cod_empresa;numero_processo;pasta;numero_interno;data_distribuicao;codarea_acao;tipo_acao;local_tramite;data_atendimento;vinculo_tipo;cod_cliente;cod_usuario;cod_advogado_usuario;cod_parte_adversa;cod_adv_parte_adversa;valor_causa;observacoes;data_encerramento;inclusao;ativo;objeto_acao;etiqueta;destino;tipo;codorigem;data_entrada;prazo;previsao_saida;cod_processo_apensar;exibir_apenso_raiz;favorito;codprognostico;tipoprocesso;codassunto;coddetalhesadm;codobjetoadm;origem;codlocaltramite;uf;codcomarca;prognostico;statusprocessual;grupo_processo;codigo_fase;data_contratacao;pedido;codparceiros;data_transitojulgado;data_sentenca;data_execucao;contingencia;valor_causa2;migracao;acao_ajuizada;cod_fase_processo;campo_livre3;processo_traduzido;campo_livre2;campo_livre1;campo_livre4;numero_pasta;numero_cnj;migra_parceiro;unificador_cliente;cod_cliente_removido;cnj_ok;unificador_processo;cod_processo_removido;migracao2;numero_vara;migracao3;data_ultima_visualizacao;segredo_justica;capturar_andamentos;codigo_desc
92577;0012345-12.2024.1.12.0736;0.0;;24/04/2017 00:00;Direito Cível;;;;;Fulano(a) 1183;301340;0;0;0;26453.12;;;01/12/2016 15:29;1;Cobrança;;Mesa Administração 01;0;0;;;;;S;0;Procedência Parcial Provável;J;Cobrança de Retroativo do INSS;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;01/12/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1047.0;;;;;;0;0;;2.0;;05/02/2020 12:17;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0737;0.0;;01/09/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 1806;301340;0;0;0;373881.0;;;18/01/2017 18:28;1;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;18/01/2017 00:00;;0;;;;0.0;0.0;;0;;;;;;;1074.0;;;;;;0;0;;3.0;;18/02/2021 16:50;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0738;0.0;;04/12/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 1612;301340;0;0;0;382879.18;;;22/11/2016 09:51;0;Reclamatória Trabalhista;;Mesa Administração 01;0;0;;;;;S;1;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;22/11/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1041.0;;;;;;0;0;;4.0;;06/12/2021 17:16;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0739;0.0;;12/02/2020 00:00;Direito Previdenciário;;;;;Fulano(a) 1326;301340;0;0;0;132277.84;;;05/10/2018 14:31;1;Aposentadoria;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;05/10/2018 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;1630.0;;;;;;0;0;;1.0;;09/08/2021 17:44;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0740;0.0;;05/10/2015 00:00;Direito Previdenciário;;;;;Fulano(a) 954;301340;0;0;0;49853.86;;;30/12/2014 16:17;1;Ação Previdenciaria;;Mesa Administração 01;0;0;;;;;S;1;Procedência Provável;J;Aposentadoria Especial;0;277867;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;30/12/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;637.0;;;;;;0;0;;1.0;;18/02/2020 10:57;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0741;0.0;;13/02/2013 00:00;Direito Cível;;;;;Fulano(a) 226;301340;0;0;0;0.0;;;27/06/2013 13:47;0;Cobrança;;;0;0;;;;;S;0;Indefinido;J;Cobrança;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;;12/06/2012 00:00;;0;;;;0.0;0.0;;0;;;;;67701.0;;248.0;;;;;;0;0;;2.0;;25/01/2022 17:01;;;1.0
92577;0012345-12.2024.1.12.0742;0.0;;29/09/2014 00:00;Direito do Trabalho;;;;;Fulano(a) 1564;301340;0;0;0;540000.0;;;03/09/2014 09:55;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;03/09/2014 00:00;;6203993;;;;0.0;0.0;;0;;;;;67700.0;;575.0;;;;;;0;0;;2.0;;11/12/2020 13:57;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0743;0.0;;04/04/2014 00:00;Direito Cível;;;;;Fulano(a) 1753;302720;0;0;0;30000.0;;;03/04/2014 10:34;0;Prestação de Contas;;Arquivo Morto;0;0;;;;;S;0;Indefinido;J;Prestação de Contas;0;501295;;vara cível;MG;Ipatinga;;Autor;Justiça Estadual;Arquivado;13/08/2013 00:00;DIFERENÇA SALDO PARTICIPANTE E PATROCINADORA;0;;;;0.0;0.0;;0;;;;;67701.0;;454.0;;;;;;0;0;;2.0;;14/12/2021 14:24;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0744;0.0;;;;;;;;Fulano(a) 1498;347394;0;0;0;0.0;;;25/08/2020 14:14;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2293.0;;;;;;0;0;;;;25/08/2020 14:14;;;
92577;0012345-12.2024.1.12.0745;;;13/02/2013 00:00;Direito Previdenciário;;;;;Fulano(a) 1545;301340;0;0;0;0.0;;;01/04/2013 12:57;0;Revisional de benefício Previdenciário;;;0;0;;;;;S;0;Procedência Provável;J;Revisional de benefício Previdenciário;0;272782;;Juizado Especial Federal;MG;Ipatinga;;;Justiça Federal;Conciliação;13/11/2011 00:00;CONVERSÃO APOSENTADORIA PROPORCIONAL PARA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;0.0;;;;;;0;0;;1.0;;24/08/2021 10:55;;;5.0
92577;0012345-12.2024.1.12.0746;0.0;;17/08/2015 00:00;Direito Cível;;;;;Fulano(a) 80;301340;0;0;0;1000.0;;;25/05/2015 10:36;1;Cobrança;;;0;0;;;;;S;0;Procedência Provável;J;Cobrança;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;25/05/2015 00:00;;0;;;;0.0;0.0;;0;;;;;;;715.0;;;;;;0;0;;2.0;;14/10/2021 17:48;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0747;0.0;;;;;;;;Fulano(a) 1432;559945;0;0;0;0.0;;;02/06/2021 16:45;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2527.0;;;;;;0;0;;;;03/06/2021 08:43;;;
92577;0012345-12.2024.1.12.0748;0.0;;;Direito Previdenciário;;;;;Fulano(a) 400;301340;0;0;0;0.0;;;28/05/2020 14:28;1;Ação Previdenciaria;;;0;0;;;;;S;0;Procedência Provável;J;Aposentadoria por Tempo de Contribuição;0;277867;;;;;;Autor;Justiça Federal;;28/05/2020 00:00;APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO;0;;;;0.0;0.0;;0;;;;;;;2224.0;;;;;;0;0;;0.0;;03/12/2021 16:59;;;5.0
92577;0012345-12.2024.1.12.0749;0.0;;28/04/2016 00:00;Direito Previdenciário;;;;;Fulano(a) 286;301340;0;0;0;65292.5;;;12/01/2016 10:05;0;Aposentadoria;;Arquivo Morto;0;0;;;;;S;0;Procedência Provável;J;Aposentadoria por Idade;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Arquivado;12/01/2016 00:00;;0;;;;0.0;0.0;;0;;;;;67702.0;;861.0;;;;;;0;0;;2.0;;15/04/2021 16:06;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0750;0.0;;;;;;;;Fulano(a) 1451;559945;0;0;0;0.0;;;02/06/2021 17:13;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2530.0;;;;;;0;0;;;;02/06/2021 17:13;;;
92577;0012345-12.2024.1.12.0751;0.0;;;Direito Previdenciário;;;;;Fulano(a) 742;559945;0;0;0;0.0;;;04/02/2019 16:55;1;Agravo de Instrumento;;Mesa Administração 02;0;0;;;;4602972.0;N;0;;J;;0;534236;;Turma - TRF1;DF;Brasília;;Agravado;Justiça Federal;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1704.0;;;;;;0;0;;1.0;;11/05/2021 18:04;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0752;0.0;;24/11/2021 00:00;Direito Previdenciário;;;;;Fulano(a) 719;476917;0;0;0;0.0;;;22/11/2021 17:06;1;Cobrança;;Mesa Recepção;0;0;;;;4651625.0;S;0;Procedência Parcial Provável;J;Cobrança;0;261937;;2ª vara federal de Ipatinga;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;;;0;;;;0.0;0.0;;0;;;;;;;2648.0;;;;;;0;0;;2.0;;07/12/2021 08:30;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0753;0.0;;25/01/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 598;301340;0;0;0;448810.64;;;03/12/2015 17:21;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Verbas Trabalhistas Diversas;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;03/12/2015 00:00;;0;;;;0.0;0.0;;0;;;;;88824.0;;849.0;;;;;;0;0;;4.0;;11/05/2021 13:31;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0753;0.0;;25/01/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 598;301340;0;0;0;448810.64;;;03/12/2015 17:21;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Verbas Trabalhistas Diversas;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;03/12/2015 00:00;;0;;;;0.0;0.0;;0;;;;;88824.0;;849.0;;;;;;0;0;;4.0;;11/05/2021 13:31;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0754;0.0;;;;;;;;Fulano(a) 960;347394;0;0;0;0.0;;;24/11/2021 18:41;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2656.0;;;;;;0;0;;;;24/11/2021 18:41;;;
92577;0012345-12.2024.1.12.0755;0.0;;16/09/2015 00:00;Direito do Trabalho;;;;;Fulano(a) 500;301340;0;0;0;103200.0;;;23/04/2015 18:39;0;Reclamatória Trabalhista;;Mesa Recepção;0;0;;;;;S;0;Procedência Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;23/04/2015 00:00;;10794249;;;;0.0;0.0;;0;;;;;;;702.0;;;;;;0;0;;1.0;;28/01/2022 16:33;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0756;0.0;;;;;;;;Fulano(a) 1453;347394;0;0;0;0.0;;;23/01/2020 14:22;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2105.0;;;;;;0;0;;;;23/01/2020 14:22;;;
92577;0012345-12.2024.1.12.0757;0.0;;31/01/2018 00:00;Direito Previdenciário;;;;;Fulano(a) 1661;301340;0;0;0;85650.0;;;26/04/2017 15:36;1;Aposentadoria;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;26/04/2017 00:00;APOSENTADORIA ESPECIAL;9893478;;;;0.0;0.0;;0;;;;;;;1165.0;;;;;;0;0;;1.0;;07/02/2022 18:10;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0758;0.0;;22/08/2014 00:00;Direito Previdenciário;;;;;Fulano(a) 156;301340;0;0;0;0.0;;;24/07/2014 10:29;0;Desaposentação;;;0;0;;;;;S;0;Procedência Provável;J;Desaposentação;0;431754;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;24/07/2014 00:00;;0;;;;0.0;0.0;;0;;;;;67701.0;;547.0;;;;;;0;0;;1.0;;14/02/2020 11:38;;;5.0
92577;0012345-12.2024.1.12.0759;0.0;;;;;;;;Fulano(a) 428;559945;0;0;0;0.0;;;23/01/2020 17:04;0;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2107.0;;;;;;0;0;;;;23/01/2020 17:10;;;
92577;0012345-12.2024.1.12.0760;0.0;;;;;;;;Fulano(a) 882;301340;0;0;0;0.0;;;23/04/2018 13:29;1;;;;0;0;;;;10685080.0;N;0;;J;;0;0;;;;;;;Justiça Federal;;;APOSENTADORIA ESPECIAL - AVERBAR TEMPO DO PROCESSO JUDICIAL COM PERIODO POSTERIOR TRABALHADO;0;;;;0.0;0.0;;0;;;;;;;1456.0;;;;;;0;0;;0.0;;20/01/2022 16:16;;;
92577;0012345-12.2024.1.12.0761;0.0;;;;;;;;Fulano(a) 1538;301340;0;0;0;0.0;;;06/08/2020 09:24;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2277.0;;;;;;0;0;;;;;;;
92577;0012345-12.2024.1.12.0762;0.0;;;Direito Previdenciário;;;;;Fulano(a) 1141;347394;0;0;0;0.0;;;20/11/2019 14:40;1;RPV - Requisição de Pequeno Valor;;Mesa Recepção;0;0;;;;16062704.0;N;0;Procedência Parcial Provável;J;RPV - Requisição de Pequeno Valor;0;100070629;;Tribunal Regional Federal;DF;Brasília;;Requerente;Justiça Federal;Execução;;;0;;;;0.0;0.0;;0;;;;;;;2068.0;;;;;;0;0;;1.0;;11/05/2021 11:18;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0763;0.0;;;;;;;;Fulano(a) 560;301340;0;0;0;0.0;;;28/03/2017 11:56;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Estadual;;28/03/2017 00:00;COBRANÇA PELA SUPRESSÃO DA COMPLEMENTAÇÃO SOBRE O SALÁRIO;0;;;;0.0;0.0;;0;;;;;;;1136.0;;;;;;0;0;;;;24/06/2021 09:38;;;
92577;0012345-12.2024.1.12.0764;0.0;;09/06/2020 00:00;Direito Cível;;;;;Fulano(a) 1415;559945;0;0;0;3759.07;;;08/06/2020 15:16;0;Cumprimento de sentença;;Arquivo Morto;0;0;;;;;S;0;Procedência Provável;J;Honorários de Sucumbência;0;865082;;vara cível;MG;Ipatinga;;Exequente;Justiça Estadual;Arquivado;;CUMPRIMENTO DE SENTENÇA - HONORÁRIOS DE SUCUMBENCIA - MERCANTIL IMÓVEIS - 0300509-95.2013.8.13.0313;0;;;;0.0;0.0;;0;;;;;88824.0;;2232.0;;;;;;0;0;;2.0;;02/02/2022 21:37;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0765;0.0;;;;;;;;Fulano(a) 1800;559945;0;0;0;0.0;;;03/12/2021 17:13;1;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Federal;;;;0;;;;0.0;0.0;;0;;;;;;;2671.0;;;;;;0;0;;0.0;;20/01/2022 18:52;;;
92577;0012345-12.2024.1.12.0766;;;;Direito Cível;;;;;Fulano(a) 542;302720;0;0;0;10000.0;;;20/01/2017 16:48;1;Indenização;;Mesa Administração 01;0;0;;;;14717605.0;N;0;Procedência Provável;J;Indenização;0;253559;;Seção;MG;Belo Horizonte;;Reclamante;;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1076.0;;;;;;0;0;;2.0;;25/10/2021 16:01;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0767;0.0;;08/12/2015 00:00;Direito do Trabalho;;;;;Fulano(a) 533;301340;0;0;0;492611.4;;;10/06/2015 10:06;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;0;Procedência Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;10/06/2015 00:00;;0;;;;0.0;0.0;;0;;;;;88824.0;;726.0;;;;;;0;0;;2.0;;08/12/2021 10:41;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0768;0.0;;09/12/2015 00:00;Direito do Trabalho;;;;;Fulano(a) 1175;301340;0;0;0;10000.0;;;20/08/2015 09:27;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;0;Procedência Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;20/08/2015 00:00;;0;;;;0.0;0.0;;0;;;;;67699.0;;763.0;;;;;;0;0;;4.0;;08/03/2021 14:41;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0769;0.0;;01/11/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 1261;301340;0;0;0;100000.0;;;18/10/2017 15:39;1;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;18/10/2017 00:00;TRABALHISTA USIMINAS;0;;;;0.0;0.0;;0;;;;;;;1317.0;;;;;;0;0;;4.0;;10/05/2021 13:21;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0770;0.0;;19/03/2015 00:00;Direito do Trabalho;;;;;Fulano(a) 1067;301340;0;0;0;804762.14;;;11/02/2015 08:42;1;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;11/02/2015 00:00;;6203993;;;;0.0;0.0;;0;;;;;;;661.0;;;;;;0;0;;1.0;;11/02/2022 11:54;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0771;0.0;;;;;;;;Fulano(a) 1475;347394;0;0;0;0.0;;;06/02/2020 15:58;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2117.0;;;;;;0;0;;;;06/02/2020 15:58;;;
92577;0012345-12.2024.1.12.0772;0.0;;31/01/2018 00:00;Direito Previdenciário;;;;;Fulano(a) 684;301340;0;0;0;75277.84;;;16/12/2016 08:35;1;Aposentadoria;;Mesa Recepção;0;0;;;;;S;1;Procedência Parcial Provável;J;Aposentadoria por Tempo de Contribuição;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;16/12/2016 00:00;APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO;0;;;;0.0;0.0;;0;;;;;;;1059.0;;;;;;0;0;;1.0;;11/02/2022 15:47;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0773;0.0;;;;;;;;Fulano(a) 1488;347394;0;0;0;0.0;;;20/08/2020 08:54;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2288.0;;;;;;0;0;;;;20/08/2020 08:54;;;
92577;0012345-12.2024.1.12.0774;0.0;;;;;;;;Fulano(a) 487;347394;0;0;0;0.0;;;08/07/2020 09:54;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2249.0;;;;;;0;0;;;;08/07/2020 09:54;;;
92577;0012345-12.2024.1.12.0775;0.0;;;;;;;;Fulano(a) 1191;301340;0;0;0;0.0;;;26/05/2021 15:48;1;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Federal;;26/05/2021 00:00;APOSENTADORIA - PEDÁGIO 50% + FATOR;0;;;;0.0;0.0;;0;;;;;;;2514.0;;;;;;0;0;;;;20/01/2022 15:45;;;
92577;0012345-12.2024.1.12.0776;0.0;;13/04/2018 00:00;Direito Previdenciário;;;;;Fulano(a) 1036;301340;0;0;0;86380.0;;;03/05/2017 10:48;1;Aposentadoria;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;03/05/2017 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;1171.0;;;;;;0;0;;1.0;;19/07/2021 09:42;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0777;0.0;;;;;;;;Fulano(a) 1477;347394;0;0;0;0.0;;;07/02/2020 09:40;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2119.0;;;;;;0;0;;;;07/02/2020 09:40;;;
92577;0012345-12.2024.1.12.0778;0.0;;02/12/2016 00:00;Direito Cível;;;;;Fulano(a) 778;302720;0;0;0;4881.09;;;12/12/2016 14:21;1;Cobrança;;Mesa Administração 01;0;0;;;;;S;0;Procedência Parcial Provável;J;Cobrança;0;261937;;Juizado Especial Cível;;Ipatinga;;Autor;Justiça Estadual;Instrução;30/11/2016 00:00;COBRANÇA;0;;;;0.0;0.0;;0;;;;;;;1052.0;;;;;;0;0;;1.0;;27/04/2021 15:12;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0779;0.0;;;;;;;;Fulano(a) 1455;347394;0;0;0;0.0;;;27/01/2020 09:51;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2108.0;;;;;;0;0;;;;27/01/2020 09:51;;;
92577;0012345-12.2024.1.12.0780;0.0;;28/05/2015 00:00;Direito Cível;;;;;Fulano(a) 1630;301340;0;0;0;10930.0;;;16/04/2015 09:14;0;Restituição de valores c/ danos morais;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Restituição de valores c/ danos morais;0;664256;;Juizado Especial Cível;MG;Ipatinga;;Autor;Justiça Estadual;Instrução;15/05/2015 00:00;;0;;;;0.0;0.0;;0;;;;;67700.0;;693.0;;;;;;0;0;;1.0;;07/02/2020 10:11;;;1.0
92577;0012345-12.2024.1.12.0781;0.0;;05/11/2018 00:00;Direito do Trabalho;;;;;Fulano(a) 390;301340;0;0;0;40000.0;;;07/02/2018 15:21;0;Reclamatória Trabalhista;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;07/02/2018 00:00;VERBAS TRABALHISTAS;0;;;;0.0;0.0;;0;;;;;;;1397.0;;;;;;0;0;;1.0;;11/01/2022 18:46;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0782;0.0;;01/12/2017 00:00;Direito Previdenciário;;;;;Fulano(a) 999;301340;0;0;0;72277.84;;;21/09/2017 16:34;1;Aposentadoria;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Aposentadoria por Tempo de Contribuição;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;21/09/2017 00:00;APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO;0;;;;0.0;0.0;;0;;;;;;;1300.0;;;;;;0;0;;1.0;;07/02/2020 10:56;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0783;0.0;;13/10/2014 00:00;Direito Cível;;;;;Fulano(a) 1564;301340;0;0;0;30000.0;;;15/09/2014 18:53;0;Indenização;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Indenização;0;253559;;vara cível;MG;Ipatinga;;Autor;Justiça Estadual;Arquivado;15/09/2014 00:00;;0;;;;0.0;0.0;;0;;;;;67700.0;;581.0;;;;;;0;0;;1.0;;15/12/2020 14:45;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0784;0.0;;22/03/2012 00:00;Direito Previdenciário;;;;;Fulano(a) 228;302720;0;0;0;0.0;;;08/08/2012 17:00;1;Cobrança;;;0;0;;;;;S;0;;J;Cobrança;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;10/01/2012 00:00;;0;;;;0.0;0.0;;0;;;;;;;60.0;;;;;;0;0;;;;04/05/2021 17:07;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0785;0.0;;02/06/2020 00:00;Direito Previdenciário;;;;;Fulano(a) 1535;301340;0;0;0;46347.48;;;11/10/2018 14:55;1;Cobrança;;Mesa Recepção;0;0;;;;5123890.0;N;0;;J;Cobrança;0;261937;;Juizado Especial Cível;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;;CUMPRIMENTO DE SENTENÇA - DER a DIA ANTERIOR AO MANDADO DE SEGURANÇA;0;;;;0.0;0.0;;0;;;;;;;1635.0;;;;;;0;0;;2.0;;07/02/2022 18:22;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0786;0.0;;;;;;;;Fulano(a) 1491;347394;0;0;0;0.0;;;20/08/2020 09:45;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2289.0;;;;;;0;0;;;;20/08/2020 09:45;;;
92577;0012345-12.2024.1.12.0787;0.0;;03/07/2012 00:00;Direito Previdenciário;;;;;Fulano(a) 161;302720;0;0;0;1000.0;;;10/07/2012 17:34;1;Aposentadoria;;;0;0;;;;;S;1;;J;Aposentadoria;0;254088;;;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;12/10/2011 00:00;;0;;;;0.0;0.0;;0;;;;;;;6.0;;;;;;0;0;;;;05/10/2021 14:04;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0788;0.0;;;;;;;;Fulano(a) 438;301340;0;0;0;0.0;;;06/08/2020 10:17;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2279.0;;;;;;0;0;;;;;;;
92577;0012345-12.2024.1.12.0789;0.0;;;;;;;;Fulano(a) 1543;347394;0;0;0;0.0;;;20/08/2020 10:46;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2291.0;;;;;;0;0;;;;20/08/2020 10:46;;;
92577;0012345-12.2024.1.12.0790;0.0;;01/12/2021 00:00;Direito Cível;;;;;Fulano(a) 1415;347394;0;0;0;1117.87;;;08/12/2021 16:25;1;Cumprimento de sentença;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Cumprimento de sentença;0;865082;;Juizado Especial Cível;MG;Ipatinga;;Exequente;Justiça Estadual;Execução;;;0;;;;0.0;0.0;;0;;;;;;;2676.0;;;;;;0;0;;2.0;;10/02/2022 09:28;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0791;0.0;;;;;;;;Fulano(a) 355;347394;0;0;0;0.0;;;09/04/2020 10:14;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2169.0;;;;;;0;0;;;;09/04/2020 10:14;;;
